Whispers of the Muse,TSB,"“Escuché su canción sólo para descubrir que se trataba de un canto de difuntos.”
—Crovax"
Foriysian Interceptor,TSP,"Un punto focal para las brechas temporales, Foriys tiene que lidiar simultáneamente con enemigos nuevos y viejos."
Flowstone Channeler,TSP,"Sin los évincar, la piedra variable se hizo errática y salvaje, una fuente de poder para magos más desesperados que sabios."
Pull from Eternity,TSP,"Es mejor lidiar con los dragones antes de que nazcan.
—Adagio femeref"
Mana Skimmer,TSP,"Más móviles que las sanguijuelas de tierra, los deslizadores atraviesan yermos hambrientos de maná en busca de tierras más ricas."
Wall of Roots,TSB,"A veces los sabios urdían su magia con plantas vivas; según crecía la planta, también crecía la magia."
Kobold Taskmaster,TSB,El capataz sabe que no hay una cura para el kóbold común.
Auratog,TSB,El auratog disfruta devorando sus propias defensas.
Arcane Spyglass,DST,"No quiebra distancias físicas, sino temporales."
Witch-Maw Nephilim,GPT,"Cuando despertó, destrozó las laderas para hacerse paso."
Dune-Brood Nephilim,GPT,"Cuando despertó, envió miles de heraldos sin nombre para anunciar su llegada."
Ink-Treader Nephilim,GPT,"Cuando despertó, los espejos del mundo reflejaron sólo oscuridad."
Yore-Tiller Nephilim,GPT,"Cuando despertó, las lombrices de la tierra sisearon en un coro de reconocimiento."
Glint-Eye Nephilim,GPT,"Cuando despertó, sacudió todo el plano con el trueno de su ansia."
Mizzium Transreliquat,GPT,"“¿Que qué es? Veamos . . . ¿que #quieres# que sea?”
—Juzba, hojalatero ízzet"
Wildsize,GPT,"El doble de tamaño, apesta el cuádruple."
Gruul War Plow,GPT,"“¡¿Volante?! ¿Para qué? ¡Arráncalo, afílalo, y apúntalo al frente!”
—Ktank, conductor de arado gruul"
Poisonbelly Ogre,GPT,"Algunos dicen que es un experimento fallido de los simic, otros dicen que es una creación golgari. Ambos gremios niegan cualquier responsabilidad, mientras en secreto estudian su extraña virulencia."
Freewind Equenaut,DIS,"Enfréntala, y siente los cascos de su montura.  Ignórala, y siente la punzada de sus flechas."
Psychic Possession,DIS,“¡Tú pensarás por los dos!”
Cackling Flames,DIS,"“Me gusta algo de entretenimiento con la cena.”
—Rakdos"
Mistral Charger,DIS,Algunos corceles celestes salen de la manada para correr libres en el viento.
Flash Foliage,DIS,"“Esta modesta vegetación echa raíces en una mota de polvo pero crece increíblemente rápido.”
—Notas de investigación simic"
Haazda Shield Mate,DIS,"El escudo haazda es amplio, protegiendo tanto al libre como al agremiado."
Ratcatcher,DIS,El hedor venenoso de un ogro es como un excelente queso Kashkaval para las narices más cercanas al suelo.
Utvara Scalper,DIS,Él lleva la guerra a donde sea que el viento lo lleve.
Biomantic Mastery,DIS,"“Mira más allá, hacia la conciencia vascular de que la vida es un mapa que lleva a un mayor conocimiento.”
—Momir Vig, #Biomancia,# vol. I"
Evil Eye of Orms-by-Gore,TSB,La autopista del miedo es la ruta más corta hacia la derrota.
Pillar of the Paruns,DIS,"Construido en el mismo lugar donde los Diez firmaron el Pacto entre Gremios, la torre es un monumento al pasado y un recordatorio de quién tiene el poder en el presente."
Goblin Snowman,TSB,"“¿Que la fuerza está en el número? Cierto.”
—Ib Corazón de ratón, estratega trasgo"
Spell Snare,DIS,"Cada cultura tiene sus números desafortunados. En una ciudad donde estás solo, en una multitud, o siendo apuñalado por la espalda, dos es el peor número de todos."
Swift Silence,DIS,"“Este mundo puede no conocer la paz, pero en mi presencia #conocerás# el silencio.”
—Augustin IV"
Dauthi Slayer,TSB,"“No hay alma que no se pueda apuñalar.”
—Lyna, emisaria soltari"
Flying Men,TSB,"Saffiyah aplaudió y veinte hombres voladores aparecieron a su lado, todos bien entrenados en el arte del combate."
Vigean Hydropon,DIS,"Frutos de la magia, con raíces en la ciencia."
Ghost Ship,TSB,"“Aquella proa fantasmal atravesaba la tormenta mientras los relámpagos proyectaban su sombra sobre el campo de batalla.”
—Mireille Gaetane, #La Valeríada#"
Hail Storm,TSB,"“Si no aguantan el granizo, más les vale quedarse en casa.”
—Arna Kennerüd, capitán celeste"
Browbeat,TSB,"“Incluso la amenaza del poder es poderosa.”
—Jeska, guerrera experta"
Stalking Vengeance,DIS,"Algo vaga por las escenas de los crímenes, oliendo la culpa de los asesinos, acechándolos con garras de acero."
Bond of Agony,DIS,No hay nadie como los rakdos al diseñar equipos de tortura que pueden operar mientras “sufren” con la víctima.
Blessing of the Nephilim,DIS,"“Antes de que se instalara la primera piedra, o que naciera el primer elfo, el poder de los nefilim ya se estaba reuniendo. Deja que ese poder fluya de mis manos.”"
Carom,DIS,La fuerza de su enemigo es la suya.
Celestial Ancient,DIS,"“Pensamos que las nubes se había movido del cielo. Luego se movió el cielo, y en el horizonte aparecieron sus alas.”
—Jósuri"
Might of the Nephilim,DIS,"“Envía un mensajero a la Calle Hojalata y díles que el envío ha sido. . . hmm. . . retenido.”
—Bónmod, guardia de caravana"
Dread Slag,DIS,Miles de fobias se escurren de la ciudad y salen retorciéndose de Rix Maadi como una sola.
Skullmead Cauldron,DIS,"Una vez probada, el sabor de la craneomiel permanece en la garganta, una marca secreta de culpa en aquellos que prueban placeres prohibidos."
Bronze Bombshell,DIS,"“Ooh, ¡brilla! Saquémosle la cadena y llevémosla con nosotros.”
—Ukl, incursor gruul, últimas palabras"
Ocular Halo,DIS,"Mientras el soldado sueña, los ojos vigilan."
Grand Arbiter Augustin IV,DIS,"El Árbitro es una vía de justicia, una voluntad tan disciplinada que dispensa justicia sin ego y sin remordimiento."
Flame-Kin War Scout,DIS,"“Los llameantes de avanzada están explotando. ¡Se están acercando!”
—Svar, señalizador boros"
Psychotic Fury,DIS,"“Enfurézcanse, mis sirvientes. Nuestro antiguo poder se renueva con sangre.”
—Rakdos"
Brain Pry,DIS,"Para los rakdos, la diversión está en la extorsión. El botín suelen desecharlo."
Enemy of the Guildpact,DIS,"Los gremios a menudo exterminan a aquellos que ven o saben demasiado. Algunas almas vengativas retienen ese conocimiento, usándolo en la otra vida para aplastar a los agremiados y al infame trato que les da poder."
Cytoshape,DIS,"“Aunque son extremadamente efectivos al remodelar la carne, estos citoplastos criados especialmente dejan al sujeto apestando a moco de omnibio.”
—Notas de investigación simic"
Rain of Gore,DIS,"“Permanezca adentro, lejos de lo que se filtra por el umbral. Esto es algo del Demonio, y sólo cosas terribles pueden provenir de él.”
—Belko, dueño de la taberna El Barril del Titán"
Transguild Courier,DIS,"Reticentes a encontrarse cara a cara, los líderes de los diez gremios prefieren tratar los asuntos oficiales a través de un mensajero inmune a los sobornos y amenazas."
"Lyzolda, the Blood Witch",DIS,"Los ritos de sacrificio se realizan frente a una audiencia de animados cultistas, todos pidiendo ser los próximos sobre el escenario."
Street Savvy,DIS,“Hace falta más que pies ligeros y sombras oscuras para pasar sin que pueda verte.”
Nettling Curse,DIS,"“Los llamo ‘Pincho’ y ‘Aguijón’.”
—Chágrach, mago de maldiciones rakdos"
Indrik Stomphowler,DIS,"“El aullido de un indrik tiene un poder destructivo mucho más sutil que sus pies. El sonido es algo vulgar, pero algunas vibraciones inaudibles desarman y quiebran inventos mágicos.”
—Notas de investigación simic"
Experiment Kraj,DIS,"“Por supuesto que crecerá sin control; fue diseñado para elegir su propia evolución.”
—Mómir Vig"
Ogre Gatecrasher,DIS,Un juego popular entre los ogros es ver cuántas vueltas da una cabeza antes de soltarse.
Thrive,DIS,"La más exitosa de las creaciones simic es el citoplasma, una sustancia viva y simbiótica que se alimenta de los ritmos genéticos y a cambio fortalece a su huésped."
Vision Skeins,DIS,“Pude ver en los ojos del otro mago que a él también se le había ocurrido. En ese momento se convirtió en una carrera para aprovechar el conocimiento primero.”
Tidespout Tyrant,DIS,Deshace el mundo a su imagen y semejanza.
Nightcreep,DIS,"“Por favor, dime que estoy alucinando. Prefiero estar loco que aquí.”
—Gorev Hadszak, investigador wojek"
Azorius Ploy,DIS,"Las tácticas militares azorias, al igual que sus tácticas legales, se basan en aprovechar los retrasos y las cancelaciones."
Valor Made Real,DIS,"“Como mi padre me enseñó, ‘El entrenamiento levantará tu escudo hacia el golpe, pero el valor cubrirá lo que el escudo no pueda’.”"
Delirium Skeins,DIS,"Sintieron una embestida, un súbito fuego en la mente. Luego ambos vieron la cenicienta niebla de la locura y escucharon solamente el crepitar de sus últimos pensamientos quemándose."
Avatar of Discord,DIS,Tal es el poder de Rakdos que incluso su sombra tiene una cruel vida propia.
Soulsworn Jury,DIS,"En la muerte, así como en vida, protegen al Gran Árbitro de la exposición a puntos de vista diferentes."
Simic Initiate,DIS,Los iniciados simic comienzan su entrenamiento como sujetos de experimentación. Los experimentos fallidos son enviados a las alcantarillas.
Kindle the Carnage,DIS,"“¡Vamos chicos, empiecen a aplastar cabezas y no paren hasta que el zaparrastroso cante!”"
Unliving Psychopath,DIS,"“La víctima tiene las marcas del ‘Empalador Ktozok’. . . ¡pero él fue ejecutado hace años!”
—Gorev Hadszak, investigador wojek"
Proper Burial,DIS,Los muertos correctamente enterrados ganan la paz de la tumba y la libertad ante la llamada del Cuartel fantasmal.
Haazda Exonerator,DIS,"“Este aura amenaza la santidad de tu alma. Extraerla no será fácil para ninguno de los dos. Si estás listo, comenzaremos.”"
Vesper Ghoul,DIS,"“Las excepciones de la naturaleza nos recuerdan que no pensemos en absolutos. Así como las orquídeas florecen sobre la piedra chamuscada, también el regalo del maná se manifiesta ocasionalmente en los muertos vivientes.”
—Bóugrat, druida del Culto de Antaño"
War's Toll,DIS,"Razia, arcángel de la guerra, exige un compromiso total."
Kill-Suit Cultist,DIS,Vestido para matar.
Condemn,DIS,"“Sin duda los árbitros te encerrarían, después de que se firmasen todos los documentos. Pero yo tendré justicia #¡ahora!#”
—Alóvnek, mago del Gremio Boros"
Ghost Quarter,DIS,Donde la vida desperdiciada grita para renacer.
Stomp and Howl,DIS,"“El Mízzium puede ser invulnerable al fuego, pero obviamente otras cosas pueden. . . modificar su forma.”
—Ivos Koba, adiestrador de indrik"
Nihilistic Glee,DIS,"“Todo termina en la nada: el amor en odio, la vida en la muerte y la luz en una oscuridad vacía.”"
Gnat Alley Creeper,DIS,"A pesar de su diminuto nombre, la Calle Mosquito es la más larga de Rávnica. Kilómetro tras kilómetro, serpentea a lo largo de caminos más anchos y seguros como un parásito."
Stoic Ephemera,DIS,"“La vida es efímera, y también lo es la muerte. Sólo el juramento es eterno.”"
Seal of Fire,DIS,"“Si respira, arderá.”
—Credo de los piromantes rakdos"
Seal of Doom,DIS,"“La mirada de un basilisco es efectiva, pero eliminar los restos físicos es una tarea agotadora. Es mucho más discreto disolver una víctima por completo.”
—Szadek"
Brace for Impact,DIS,La carne puede ser templada por la hechicería y reforzada por los martillos de los enemigos.
Gobhobbler Rats,DIS,"Las ratas mascota de Lyzolda comen mejor que los ciudadanos normales. De hecho, se las puede encontrar normalmente comiéndose a los ciudadanos normales."
Rakdos Augermage,DIS,“Las grandes mentes sangran igual.”
Weight of Spires,DIS,"“Al fin, un buen uso para un tribunal azorio.”
—Ghut Rak, mago del gremio Gruul"
Leafdrake Roost,DIS,"“Los mejores experimentos son aquellos cuyos éxitos se replican a sí mismos.”
—Yólov, bioingeniero simic"
Wit's End,DIS,"“Algunas imágenes son tan poderosas que basta una mirada y quedan grabadas en tu mente para siempre. Ven, observemos la nada.”
—Szadek"
Simic Ragworm,DIS,"“Imbuidos con sangre primigenia para el tamaño y con células de diablo para la velocidad, los gusanos de harapos son perfectos para limpiar debajo de los jardines tanto las ratas como los vagabundos.”
—Yólov, bioingeniero simic"
Loaming Shaman,DIS,Su trabajo decide quién es recordado y quién alimenta a los gusanos.
Ragamuffyn,DIS,Cortaron los puntos y le dieron tragos de su brebaje. Luego la cosieron nuevamente y comenzó a revolver otra vez.
Azorius Herald,DIS,"“Como debe ser la paz: gentil pero imparable.”
—Augustin IV"
Guardian of the Guildpact,DIS,"La magia del Pacto entre Gremios le da égida a los espíritus a su servicio. Después de entrar en la otra vida, encuentran un nuevo objetivo y se les encarga defender el Pacto contra aquellos que atentan contra él."
Taste for Mayhem,DIS,El sabor de la sangre quiebra cualquier autocontrol que puedan tener los rakdos.
Protean Hulk,DIS,"“Carne #y# huevos. ¡A comer!”
—Borborygmos"
Demon's Jester,DIS,"Los matan, con o sin un remate."
Fencer's Magemark,GPT,"“El primer golpe es el más importante. Normalmente evita la necesidad de un segundo golpe.”
—Agrus Kos"
Leyline of the Void,GPT,Donde la traición y el olvido convergen.
Gruul Nodorog,GPT,"Acariciar el nódorog
—Refrán gruul que significa
“cometer un grave error”"
Infiltrator's Magemark,GPT,"“En el secreto está la fuerza. Nadie puede oponerse a quien no puede ser encontrado.”
—Szadek"
Leyline of Lightning,GPT,Donde la tormenta y la hechicería convergen.
Drowned Rusalka,GPT,"Acechando bajo las corrientes, espera sedienta hasta que otros se acercan a beber."
Guardian's Magemark,GPT,El soldado se movió con fluidez mientras su conciencia se extendía mucho más allá de los cinco sentidos.
Plagued Rusalka,GPT,"“Mírala, antaño tan llena de inocencia... La muerte tiene maneras de extraer ciertas. . . deficiencias.”
—Savra"
Starved Rusalka,GPT,"“No hay destino más cruel que consumirse. Si te matan, al menos tu fantasma tratará de vengarse de tu asesino. ¿Pero qué puede hacer alguien asesinado por el Tiempo?”
—Ílromov, narrador viajero"
Wreak Havoc,GPT,"“¡Aplástenlos!”
—Borborygmos"
Primeval Light,GPT,"“Busca los tomos antiguos, aquellos forrados en piel y escritos con tinta de yarmora. Allí están los hechizos que pueden liberarnos del yugo de la hechicería moderna.”
—Drávash, chamán rabdomante"
Leyline of Lifeforce,GPT,Donde la soberanía y la carne convergen.
Martyred Rusalka,GPT,Los cultistas rakdos la ahorcaron sin razones en la plaza del pueblo. Su fantasma ahora vigila lo que se conoce como el Árbol del lamento.
Leyline of Singularity,GPT,Donde el renombre y la soledad convergen.
Scorched Rusalka,GPT,"Cada pequeña llamarada que enciende refresca su memoria, permitiéndole vislumbrar algo del misterio de su propio final ardiente."
Leyline of the Meek,GPT,Donde la fuerza y la humildad convergen.
"Jolrael, Empress of Beasts",TSB,“No necesito ejército. Tengo a Jamuraa.”
Teferi's Moat,TSB,"“El aislamiento no es la respuesta.”
—Urza, a Teferi"
Undertaker,TSB,El peso de la muerte es agobiante pero no inamovible.
Basal Sliver,TSP,"“Fascinante. . . Estas criaturas tienen la paradoja de tenacidad y auto-destrucción premeditada que siempre intenté conseguir en mis thrulls.”
—Éndrek Sahr, criador experto"
Shadow Sliver,TSP,"Estos fragmentados, atrapados entre mundos desde la sobreposición de Rath, son los últimos en reivindicar un linaje directo de la Reina de los fragmentados."
Urborg Syphon-Mage,TSP,“Me he convertido en un gourmet. Cada alma tiene un sabor especial. El arte es invitar a la persona correcta al festín.”
Blazing Blade Askari,TSP,“Esto no puede ser Jamuraa. No podemos haberle fallado tanto. . . .”
Sudden Death,TSP,"Algunos magos juguetearon con las brechas temporales, forzando otras líneas temporales alternativas en las que acontecían horrores inimaginables."
Uncle Istvan,TSB,La soledad hizo enloquecer al viejo ermitaño. Ahora sólo tiene la compañía de aquellos a quienes puede cazar.
Uthden Troll,TSB,"“Ay ay ay, aquí cuánto que duele,
uy uy uy, allí qué bien que huele,
sacudiré y aplastaré y la pupa olvidaré.”
—Arrullo tradicional trol"
Havenwood Wurm,TSP,"Las brechas temporales trajeron bestias de túneles de antaño a la dura y seca tierra del presente. La mayoría murió allí, atrapada, pero las más poderosas se abrieron paso a la superficie."
Wildfire Emissary,TSB,"“El efrit es una tormenta desatada, con una voz crepitante como el fuego.”
—Qhattib, visir de Amiqat"
Think Twice,TSP,"“¡Los grandes libros están para ser leídos, y luego releídos hacia atrás o de cabeza!”
—Éttovard, archivista tolariano"
Greenseeker,TSP,"“Hay un rumor que se corre entre las serpientes, susurrado por los juncos, inspirando a los buscadores: la diosa Freyalise está viva y en Veloceleste.”"
Call to the Netherworld,TSP,El ritual era realizado normalmente por horrores y engendros del foso. Los magos menores tienen una única cordura para destruir realizándolo.
Orcish Librarian,TSB,"“Hambre, necesitamos comida . . . Muchos libros . . . Hmmm . . . .”"
Trespasser il-Vec,TSP,"En el epicentro de la sobreposición de Rath, la Ciudad de traidores no se alineó con Dominaria. Muchos de sus habitantes fueron atrapados entre los dos mundos."
Flickering Spirit,TSP,Cada vez que desaparece lo hace con la esperanza de no volver a la misma desolación que deja atrás.
Moorish Cavalry,TSB,"Los miembros de la élite de la Caballería morisca son muy especiales con sus monturas, ya que eligen sólo aquellas cuyos linajes se han mantenido puros por generaciones."
Drudge Reavers,TSP,"“La superficie de la tierra está blanqueada con sal, pero la tierra debajo está enrojecida con muerte; un terreno fértil para la nigromancia.”
—Lim-Dûl el Nigromante"
Two-Headed Sliver,TSP,"“Lo que podría ser una mutación letal en cualquier otra especie es simplemente una fuente de nuevos poderes. Estoy intrigado, pero demasiado temeroso de examinarlo más de cerca.”
—Rúkarumel, diario de observación"
Soltari Priest,TSB,"“En Rath”, dijo el sacerdote, “la oración es aún más necesaria.”"
Dream Stalker,TSP,¿Qué sucede cuando el sueño es el que despierta y el soñador el que se desvanece en la memoria?
Pandemonium,TSB,"“¡Si no podemos vivir orgullosamente, sí moriremos de esa manera!”
—Eladamri, señor de las frondas"
Shadow Guildmage,TSB,"Mantener a los muertos para que otros puedan vivir.
—Máxima del Gremio de las Sombras"
Zhalfirin Commander,TSB,"“Mandar es el arte de balancearse en una enredadera y convencer a otros de que es terreno firme.”
—Sidar Jabari"
Undead Warchief,TSB,"Tiene la fuerza de siete hombres. En realidad, solía ser siete hombres."
Flamecore Elemental,TSP,"Para un elemental de fuego, los tontos sirven de combustible."
Suq'Ata Lancer,TSB,"“No te detengas hata que veas salir la lanza del otro lado.”
—Telim’Tor"
Premature Burial,TSP,"“Esta tierra conoce bien el sabor de la muerte. Si le fomentamos el hambre por una comida viva, puede ser un aliado mortal.”
—Ezrith, druida de las Horas Sombrías"
Withered Wretch,TSB,Otrora consagraba a los muertos. Ahora los profana.
Feebleness,TSP,"“Sólo un poco de magia es suficiente para dominar el debilitante poder de los vientos venenosos de Urborg.”
—Rátadrabik de Urborg"
Fiery Justice,TSB,"“El fuego de la justicia quema como ninguna otra cosa.”
—Lovisa Ojosfríos, cacique balduviana"
Snapback,TSP,"“Se ha ido. Si vuelve en unos años, nuestro conocimiento de cómo combatirlo será mucho mayor.”
—Ándorel, centinela tolariano"
Zealot il-Vec,TSP,"“Si vuelve en unos años, nuestro conocimiento de cómo combatirlo será mucho mayor.”
—Ándorel, centinela tolariano"
Icatian Crier,TSP,"Desplazada mil años de su hogar, sus noticias de la guerra han perdido su contexto, pero no su relevancia."
Bogardan Rager,TSP,"En el corazón en erupción de Bogardan, es difícil diferenciar rocas volcánicas volando de bestias volcánicas saltando."
Ground Rift,TSP,"Algunas brechas de tiempo no se llevaron gente, sino simplemente el suelo sobre el que estaban parados."
Prodigal Sorcerer,TSB,"En ocasiones, algún miembro del Instituto de Estudios Arcanos adquiere el gusto por los placeres mundanos. Rara vez tiene problemas para encontrar empleo."
Tolarian Sentinel,TSP,"“No intento rescatar sólo a nuestra gente. Es nuestra cultura, y nuestra esperanza de poder volver a la grandeza de antaño.”
—Ándorel, centinela tolariano"
Squire,TSB,"“Frisaría, al parecer los veinte años.
Era de mediana estatura,
lleno de vida y fortaleza.”
—Geoffrey Chaucer,
#Los Cuentos de Canterbury#"
Tribal Flames,TSB,"“El fuego es el idioma universal.”
—Jhoira, maestra artífice"
Drifter il-Dal,TSP,"Estudian las hazañas de sus ancestros traidores, esperando que la historia pueda revelar una manera de volver al mundo físico."
Darkness,TSB,"“Si debo morir, encontraré a la oscuridad como a una novia, y la estrecharé en mis brazos.”
—William Shakespeare,
#Medida por medida#"
Eron the Relentless,TSB,"“Eron armaría mucho menos jaleo si fuese mortal.”
—Reyhan, alquimista samita"
Stupor,TSB,"Hay medicinas para todos los males excepto para la ociosidad.
—Refrán Suq’Ata"
Skyknight Legionnaire,RAV,"“No sé qué me enorgullece más: las legiones de soldados marchando y sus pasos como truenos, o los caballeros celestes montando sus rocs y sus gritos como relámpagos.”
—Razia"
Stormbind,TSB,"“Antaño, las tormentas obedecían las órdenes de nuestro pueblo.”
—Lovisa Ojosfríos, cacique balduviana"
Spined Sliver,TSB,"“Los fragmentados malos y astutos son;
y si te comen, nadie llorará tu destrucción.”
—Rima infantil mogg"
Sulfurous Blast,TSP,Los keldon usaban los respiraderos tóxicos que se abrían en la tierra para mejorar la defensa de sus hogares.
Claws of Gix,TSB,"Cuando la Hermandad de Gix descubrió la cueva de Koilos, hallaron la mano cercenada de su maestro. La pusieron en un altar con la esperanza de que algún día señalara el camino hacia Pirexia."
Careful Consideration,TSP,"“Los sabios que se toman el tiempo para verificar sus fuentes se ven recompensados por su diligencia.”
—Jhoira, a Teferi"
Mystic Snake,TSB,"Sus colmillos están en tu carne antes de que
su siseo deje tus oídos."
Feldon's Cane,TSB,Feldon halló el primero de esos báculos congelado en el glaciar de Rónom.
Bonesplitter Sliver,TSP,"A medida que las fisuras en el tiempo se hacían más y más inestables, las criaturas de Dominaria luchaban por adaptarse. La intensa presión llevó a muchos callejones sin salida, pero también a nuevas y letales formas que aparecieron tan de repente como las lluvias de cenizas."
Squall Line,TSP,"El cambio constante de la deshilachada línea de tiempo de Dominaria devastó su atmósfera, combinando salvajes tormentas eléctricas de épocas pasadas."
Thick-Skinned Goblin,TSP,"El chamán de la tribu es responsable de llevar registro de todos sus tesoros, incluyendo las mascotas furiosas y las lámparas malditas de la perdición ardiente."
Harmonic Sliver,TSP,"“Desde que llegó el último fragmentado, incluso nuestras más poderosas reliquias se rompen en pedazos tan pronto como las usamos contra la colmena.”
—Llánach, explorador de Veloceleste"
Spell Burst,TSP,La manera de pensar de un mago bruto.
Return to Dust,TSP,"Su espada cayó sobre el cuello de un trasgo, pero no del trasgo que había atacado. Cuando Tivadar levantó la vista, el mundo que conocía ya no estaba allí."
Strangling Soot,TSP,"“¿De qué te sirve tu espada sin tu aliento?”
—Greht, señor guerrero de Keldon"
Opaline Sliver,TSP,"“Cuando es golpeado, su piel brilla con una secuencia de colores; un idioma de señales que pretendo desentrañar.”
—Rúkarumel, diario de observación"
Tormod's Crypt,TSB,La oscura apertura parecía respirar el aire frío y húmedo de la tierra muerta con un ritmo pausado.
Ghostflame Sliver,TSP,"“Esta raza es la cúspide de la evolución. Está borrando impacientemente lo que los conectaba a una reina que ya no escucha su llamado. Busca un nuevo amo. Tal vez yo pueda darle uno.”
—Freyalise"
Coalition Victory,TSB,"“Se puede construir una máquina perfecta a partir de partes imperfectas.”
—Urza"
Paradox Haze,TSP,"“Mantén tu paso firme en la bruma, no sea cuestión de que pises los talones de tu yo futuro o te topes con tu yo de un momento pasado.”
—Teferi"
Fury Sliver,TSP,"“Se abrió una brecha, y nuestras flechas se detuvieron abruptamente. Moverse era como querer empujar el mundo. Pero la garra del fragmentado todavía se movía, y heridas rojas aparecían en el pecho de Thed mientras la sangre flotaba como cintas inmóviles en el aire.”
—Ádom Capashen, héroe benalita"
Mirari,TSB,"“Te ofrece lo que quieres, no lo que necesitas.”
—Trenzas, invocadora de demencia"
The Rack,TSB,"El potro, inventado en los primeros días de Mishra, fue en tiempos su creación más temida."
Firewake Sliver,TSP,"“Están aquí, y están hambrientos. Y lo que no comen, lo queman. Yavimaya está perdida. Debemos irnos hacia Veloceleste.”
—Édahlis, buscadora de verde"
Reiterate,TSP,"“Todavía perduran los ecos del poder del Mirari.”
—Zyd, druida kamahlita"
Haunting Hymn,TSP,"La melodía del himno persiste desde la época de Tourach, pero la letra cambió para invocar los miedos de cada oyente."
Empty the Warrens,TSP,"“Abandonan los barracones para la guerra, y para hacer lugar para las matronas con camada.”
—#Imperios sarpadianos, vol. IV#"
Craw Giant,TSB,Harthag soltó una alegre carcajada al observar al ejército ante él. “¡Jo jo jo! ¡Enanitos! ¿Creéis poderos cruzar en mi camino?”
Ancient Grudge,TSP,Las brechas de tiempo recuerdan a Yavimaya los enemigos de su pasado y proveen nuevo combustible para sus fuegos.
Pendelhaven,TSB,"“Este es el bosque primigenio. Los pinos murmurantes y las cicutas. . . Vigilan como los druidas de antaño.”
—Henry Wadsworth Longfellow,
“Evangeline”"
Phthisis,TSP,Los chamanes más fervorosos se entregan voluntariamente a los conmocionadores con la esperanza de vislumbrar qué depara el futuro.
Vhati il-Dal,TSB,"“Señor, yo pensaba que. . . ”, argumentó Vhati.
“No pienses”, interrumpió Greven, “eso no va contigo.”"
Barbed Shocker,TSP,"Sólo unos pocos chamanes soportan el dolor por voluntad propia, con la esperanza de vislumbrar qué depara el futuro."
Might of Old Krosa,TSP,A veces incluso las más humildes criaturas del bosque son bendecidas con poderosas emanaciones del pasado.
Jasmine Boreal,TSB,"“La paz debe prevalecer, incluso si deben morir los malvados.”"
Dust Corona,PLC,"“Se infiltraron en el campamento enemigo bajo el abrigo de la oscuridad. . . y la mugre.”
—Corus, guerrero viashino"
Chronosavant,TSP,“En mis sueños escucho voces de mis yos futuros que murieron en épocas que todavía no llegaron. Uso ese conocimiento para evitar esos oscuros futuros y continuar mi búsqueda de paz.”
Evangelize,TSP,"Desplazada mil años de su hogar, sus noticias de la guerra han perdido su contexto, pero no su relevancia."
Primal Forcemage,TSP,"Como sus plegarias no son escuchadas por los bosques resecos, los chamanes de la naturaleza canalizan la fuerza vital de sus hermanos."
Coral Trickster,TSP,"Esperan en profundidades oscuras, riendo ávidamente."
